Stany magazynowe towarów: na dzień 2026-09-07, jednostka dodatkowa1	
Kod towaru		nazwa towaru		jm		stan	cena	wartość		
27S11/09 PQ-F		Sklejka liściasta wodoodporna foliowana 27x1525x2500		szt		0	0,00	0,00		
27S11/11 E S2S		Sklejka liściasta wodoodporna 27x1525x3050 S2S		szt		8,9979	256,31	2306,22		
27S11/11 PQ		Sklejka liściasta wodoodporna 27x1525x3050		szt		1,0033	85,42	85,70		
27S11/12 E		Sklejka liściasta wodoodporna 27x1500x3000		szt		0	0,00	0,00		
27S11/12 E PQ		Sklejka liściasta wodoodporna 27x1500x3000		szt		0	0,00	0,00		
27S11/26 E PQ		Sklejka liściasta wodoodporna 27x2150x1250		szt		0	0,00	0,00		
27S11/26 PQ-F		Sklejka liściasta wodoodporna 27x2150x1250		szt		30	131,23	3936,88		
27S11/56 E PQ		Sklejka liściasta wodoodporna 27x1525x2750		szt		0	0,00	0,00		
27S11/60 E PQ		Sklejka liściasta wodoodporna 27x1250x2750		szt		0	0,00	0,00		
27S11/69 PQ		Sklejka liściasta wodoodporna 27x2150x1525 PQ		szt		0	0,00	0,00		
27S12/76 F/F		Sklejka liściasta foliowana 27x1525x3660 F/F		szt		0	0,00	0,00		
27S13/05 F/F		Sklejka liściasta foliowana 27x1250x2500 F/F		szt		27,994	131,33	3676,52		
27S14/03 F/W		Sklejka liściasta foliowana 27x1220x2440 F/W		szt		0	0,00	0,00		
27S14/05 F/W		Sklejka liściasta antypoślizgowa 27x1250x2500 F/W		szt		391,6709	311,27	121914,80		
27S14/05 F/W F		Sklejka liściasta antypoślizgowa 27x1250x2500 F/W		szt		0	0,00	0,00		
27S14/05 F/W grey		Sklejka liściasta antypoślizgowa 27x1250x2500 F/W szara		szt		0	0,00	0,00		
27S14/05 F/W logo		Sklejka liściasta antypoślizgowa 27x1250x2500 F/W logo		szt		0	0,00	0,00		
27S14/05 F/WH+		Sklejka liściasta antypoślizgowa 27x1250x2500 Heksa Plus		szt		0	0,00	0,00		
27S14/05 F/WH+ grey/d.br.		Sklejka liściasta antypoślizgowa 27x1250x2500 F/WH+ Heksa Plus szara/brąz		szt		0	0,00	0,00		
27S14/05 F/WH+ grey/white		Sklejka liściasta antypoślizgowa 27x1250x2500 F/WH+ Heksa Plus szara/biała		szt		11,9702	364,19	4359,42		
27S14/07 F/W		Sklejka liściasta antypoślizgowa 27x1500x2500 F/W film 120/220 g		szt		4	389,98	1559,90		
27S14/09 F/W		Sklejka liściasta antypoślizgowa 27x1525x2500 F/W		szt		38,0036	331,65	12603,73		
27S14/104 F/W		Sklejka liściasta antypoślizgowa 27x1850x3660 F/W		szt		0	0,00	0,00		
27S14/109 F/W		Sklejka liściasta antypoślizgowa 27x1850x3050 F/W		szt		0	0,00	0,00		
27S14/11 F/W		Sklejka liściasta antypoślizgowa 27x1525x3050 F/W		szt		0	0,00	0,00		
27S14/11 F/W H+ grey		Sklejka liściasta antypoślizgowa 27x1525x3050 F/W Heksa plus szara		szt		7,9948	362,36	2896,95		
27S14/12 F/W		Sklejka liściasta antypoślizgowa 27x1500x3000 F/W		szt		10	346,34	3463,36		
27S14/12 F/W H+ grey/d.br.		Sklejka liściasta antypoślizgowa 27x1500x3000 F/W Heksa plus szara/ciemny brąz		szt		0	0,00	0,00		
27S14/29 F/W		Sklejka liściasta antypoślizgowa 27x1250x3050 F/W		szt		11,003	385,02	4236,44		
27S14/39 F/W		Sklejka liściasta antypoślizgowa 27x1220x2500 F/W		szt		0	0,00	0,00		
27S14/56 F/W		Sklejka liściasta antypoślizgowa 27x1525x2750 F/W ciemny brąz		szt		4,9985	352,09	1759,96		
27S14/60 F/W		Sklejka liściasta antypoślizgowa 27x1250x2750 F/W		szt		14,0067	317,89	4452,55		
27S14/62 F/W		Sklejka liściasta antypoślizgowa 27x2150x3050 F/W		szt		6,9979	675,08	4724,14		
27S14/63 F/W		Sklejka liściasta antypoślizgowa 27x1250x2700 F/W		szt		14,3649	351,42	5048,10		
27S15/05 F/W		Sklejka liściasta antypoślizgowa 27x1250x2500 F/W		szt		89,0014	222,24	19779,62		
27S15/05 F/W Logo		Sklejka liściasta antypoślizgowa 27x1250x2500 F/W		szt		0	0,00	0,00		
27S15/05 F/WH+		Sklejka liściasta antypoślizgowa 27x1250x2500 Heksa Plus		szt		0	0,00	0,00		
27S15/07 F/W		Sklejka liściasta antypoślizgowa 27x1500x2500 F/W		szt		46,0049	240,29	11054,37		
27S15/09 F/W		Sklejka liściasta antypoślizgowa 27x1525x2500 F/W		szt		42,9963	275,12	11829,34		
27S15/09 F/WH+		Sklejka liściasta antypoślizgowa 27x1525x2500 Heksa Plus		szt		1,0001	259,81	259,82		
27S15/100 F/W		Sklejka liściasta antypoślizgowa 27x2150x3660 F/W		szt		0	0,00	0,00		
27S15/104 F/W		Sklejka liściasta antypoślizgowa 27x1850x3660 F/W		szt		37,9943	411,61	15638,92		
27S15/107 F/W		Sklejka liściasta antypoślizgowa 27x1850x3660 F/W		szt		0	0,00	0,00		
27S15/11 F/W		Sklejka liściasta antypoślizgowa 27x1525x3050 F/W		szt		21,7542	317,36	6903,89		
27S15/11 F/W H+ grey		Sklejka liściasta antypoślizgowa szara Heksa Plus 27x1525x3050 F/W		szt		0	0,00	0,00		
27S15/12 F/W		Sklejka liściasta antypoślizgowa 27x1500x3000 F/W		szt		0	0,00	0,00		
27S15/29 F/W		Sklejka liściasta antypoślizgowa 27x1250x3050 F/W		szt		0	0,00	0,00		
27S15/56 F/W		Sklejka liściasta antypoślizgowa 27x1525x2750 F/W ciemny brąz		szt		0	0,00	0,00		
27S15/57 F/W		Sklejka liściasta antypoślizgowa 27x2150x3340 F/W		szt		0	0,00	0,00		
27S15/60 F/W		Sklejka liściasta antypoślizgowa 27x1250x2750 F/W		szt		2,9953	243,48	729,30		
27S15/62 F/W		Sklejka liściasta antypoślizgowa 27x2150x3050 F/W		szt		0	0,00	0,00		
27S15/76 F/W		Sklejka liściasta antypoślizgowa 27x1525x3660 F/W		szt		0	0,00	0,00		
27S15/90 F/W		Sklejka liściasta antypoślizgowa 27x1525x3340 F/W		szt		0	0,00	0,00		
27S15/94 F/W		Sklejka liściasta antypoślizgowa 27x1250x3660 F/W		szt		1,9996	324,05	647,97		
27S15/98 F/W		Sklejka liściasta antypoślizgowa 27x1250x3340 F/W		szt		1,0024	295,73	296,45		
27S16/05 W/W		Sklejka liściasta antypoślizgowa 27x1250x2500 W/W		szt		0	0,00	0,00		
27S16/09 W/W		Sklejka liściasta antypoślizgowa 27x1525x2500 W/W		szt		0	0,00	0,00		
27S16/60 W/W		Sklejka liściasta antypoślizgowa 27x1250x2750 W/W		szt		0	0,00	0,00		
27S17/09 W/W		Sklejka liściasta antypoślizgowa 27x1525x2500 W/W		szt		0	0,00	0,00		
27S18/05 E		Sklejka liściasta wodoodporna 27x1250x2500 CP/C		szt		26,9744	383,94	10356,47		
27S18/06 E		Sklejka liściasta wodoodporna 27x2500x1250 CP/C		szt		0	0,00	0,00		
27S18/12 E		Sklejka liściasta wodoodporna 27x1500x3000 CP/C		szt		0	0,00	0,00		
27S22/05 E		Sklejka liściasta wodoodporna 27x1250x2500 BB/C		szt		0	0,00	0,00		
27S22/05 RP		Sklejka radiata pine BB/CC 27x1250x2500		szt		12,9896	115,59	1501,52		
27S22/12 E		Sklejka liściasta wodoodporna 27x1500x3000 BB/C		szt		0	0,00	0,00		
28,5S11/05 PQ		Sklejka liściasta wodoodporna 28,5x1250x2500		szt		0	0,00	0,00		
28S09/05 E		Sklejka liściasta wodoodporna 28x1250x2500 WG/WG		szt		0	0,00	0,00		
28S09/26 E		Sklejka liściasta wodoodporna 28x2150x1250 WG/WG		szt		26,99	205,85	5555,90		
28S09/69 E		Sklejka liściasta wodoodporna 28x2150x1525 WG/WG		szt		6,0018	251,14	1507,29		
28S11/05 E		Sklejka liściasta wodoodporna 28x1250x2500		szt		0	0,00	0,00		
28S11/05 PQ		Sklejka liściasta foliowana 28x1250x2500		szt		7,0057	60,75	425,61		
28S11/07 E PQ		Sklejka liściasta wodoodporna 28x1500x2500		szt		9,1619	214,49	1965,10		
28S11/09 E S2S		Sklejka liściasta wodoodporna 28x1525x2500 S2S		szt		0	0,00	0,00		
28S11/09 PQ		Sklejka liściasta wodoodporna 28x1525x2500		szt		0	0,00	0,00		
28S11/12 E PQ		Sklejka liściasta foliowana 28x1500x3000		szt		0	0,00	0,00		
28S11/26 PQ		Sklejka liściasta wodoodporna 28x2150x1250		szt		8,9967	51,48	463,18		
28S11/26 PQ F		Sklejka liściasta foliowana 28x2150x1250		szt		0	0,00	0,00		
28S11/60 PQ		Sklejka liściasta wodoodporna 28x1250x2750		szt		0	0,00	0,00		
28S11/64 PQ		Sklejka liściasta wodoodporna 28x1200x2400		szt		0	0,00	0,00		
28S11/69 PQ		Sklejka liściasta wodoodporna 28x2150x1525mm		szt		3,9975	62,81	251,09		
28S11/69 PQF		Sklejka liściasta wodoodporna 28x2150x1525mm		szt		2,0042	208,03	416,93		
28S14/05 F/W		Sklejka liściasta antypoślizgowa 28x1250x2500 F/W		szt		0	0,00	0,00		
28S14/05 F/W black/d.br logo		Sklejka liściasta antypoślizgowa 28x1250x2500 F/W black/d.br logo		szt		0	0,00	0,00		
28S14/07 F/W		Sklejka liściasta antypoślizgowa 28x1500x2500 F/W		szt		0	0,00	0,00		
28S14/09 F/W		Sklejka liściasta antypoślizgowa 28x1525x2500 F/W		szt		0	0,00	0,00		
28S14/09 F/W black/d.br.		Sklejka liściasta antypoślizgowa 28x1525x2500 F/W		szt		0	0,00	0,00		
28S14/11 F/W		Sklejka liściasta antypoślizgowa 28x1525x3050 F/W		szt		0	0,00	0,00		
28S14/12 F/W		Sklejka liściasta antypoślizgowa 28x1500x3000 F/W		szt		28,2381	356,54	10068,09		
28S14/60 F/W		Sklejka liściasta antypoślizgowa 28x1250x2750 F/W		szt		16,9974	310,80	5282,87		
28S14/62 F/W		Sklejka liściasta antypoślizgowa 28x2150x3050 F/W		szt		0	0,00	0,00		
28S15/03 F/W		Sklejka liściasta antypoślizgowa 28x1220x2440 F/W		szt		22,0035	210,20	4625,04		
28S15/05 F/W		Sklejka liściasta antypoślizgowa 28x1250x2500 F/W		szt		0	0,00	0,00		
28S15/05 F/W black/d.br logo		Sklejka liściasta antypoślizgowa 28x1250x2500 F/W black/d.br logo		szt		0	0,00	0,00		
28S15/07 F/W		Sklejka liściasta antypoślizgowa 28x1500x2500 F/W		szt		0	0,00	0,00		
28S15/09 F/W		Sklejka liściasta antypoślizgowa 28x1525x2500 F/W		szt		0	0,00	0,00		
28S15/09 F/W black/d.br logo		Sklejka liściasta antypoślizgowa 28x1525x2500 F/W black/d.br logo		szt		0	0,00	0,00		
28S15/09 F/W logo		Sklejka liściasta antypoślizgowa 28x1525x2500 F/W logo		szt		0	0,00	0,00		
28S15/100 F/W		Sklejka liściasta antypoślizgowa 28x2150x3660 F/W		szt		25,9972	514,32	13370,75		
28S15/104 F/W		Sklejka liściasta antypoślizgowa 28x1850x3660 F/W		szt		1,9991	442,54	884,67		
28S15/57 F/W		Sklejka liściasta antypoślizgowa 28x2150x3340 F/W		szt		0	0,00	0,00		
28S15/60 F/W		Sklejka liściasta antypoślizgowa 28x1250x2750 F/W		szt		2,0052	219,45	440,04		
28S15/62 F/W		Sklejka liściasta antypoślizgowa 28x2150x3050 F/W		szt		0	0,00	0,00		
28S15/76 F/W		Sklejka liściasta antypoślizgowa 28x1525x3660 F/W		szt		2,0028	356,31	713,61		
28S15/94 F/W		Sklejka liściasta antypoślizgowa 28x1250x3660 F/W		szt		0	0,00	0,00		
28S15/xcut E		Sklejka liściasta antypoślizgowa 28x312x2460 F/W logo		szt		0	0,00	0,00		
30S02/04 E		Sklejka liściasta wodoodporna 30x2440x1220 B/BB		szt		0	0,00	0,00		
30S02/06 E		Sklejka liściasta wodoodporna 30x2500x1250 B/BB		szt		0	0,00	0,00		
30S03/06 E		Sklejka liściasta wodoodporna 30x2500x1250 S/BB		szt		0	0,00	0,00		
30S04/04 E		Sklejka liściasta wodoodporna 30x2440x1220 BB/BB		szt		0	0,00	0,00		
30S04/05 E		Sklejka liściasta wodoodporna 30x1250x2500 BB/BB		szt		0	0,00	0,00		
30S04/06 E		Sklejka liściasta wodoodporna 30x2500x1250 BB/BB		szt		17,9947	398,74	7175,12		
30S04/09 E		Sklejka liściasta wodoodporna 30x1525x2500 BB/BB		szt		0	0,00	0,00		
30S04/11 E		Sklejka liściasta wodoodporna 30x1525x3050 BB/BB		szt		1,0033	582,56	584,49		
30S04/12 E		Sklejka liściasta wodoodporna 30x1500x3000 BB/BB		szt		7,9996	539,05	4312,13		
30S05/04 E		Sklejka liściasta wodoodporna 30x2440x1220 BB/CP		szt		0	0,00	0,00		
30S05/05 E		Sklejka liściasta wodoodporna 30x1250x2500 BB/CP		szt		0	0,00	0,00		
30S05/06 E		Sklejka liściasta wodoodporna 30x2500x1250 BB/CP		szt		0	0,00	0,00		
30S05/12 E		Sklejka liściasta wodoodporna 30x1500x3000 BB/CP		szt		0	0,00	0,00		
30S06/03 E		Sklejka liściasta wodoodporna 30x1220x2440 BB/WG		szt		0	0,00	0,00		
30S06/04 E		Sklejka liściasta wodoodporna 30x2440x1220 BB/WG		szt		0	0,00	0,00		
30S06/05 E		Sklejka liściasta wodoodporna 30x1250x2500 BB/WG		szt		28,9586	352,86	10218,40		
30S06/06 E		Sklejka liściasta wodoodporna 30x2500x1250 BB/WG		szt		59,9999	354,61	21276,33		
30S06/11 E		Sklejka liściasta wodoodporna 30x1525x3050 BB/WG		szt		14,9847	538,50	8069,26		
30S06/12 E		Sklejka liściasta wodoodporna 30x1500x3000 BB/WG		szt		0	0,00	0,00		
30S06/56 E		Sklejka liściasta wodoodporna 30x1525x2750 BB/WG		szt		16,9772	530,86	9012,52		
30S07/02		Sklejka liściasta suchotrwała 30x1525x1525 CP/CP		szt		0	0,00	0,00		
30S07/05 E		Sklejka liściasta wodoodporna 30x1250x2500 CP/CP		szt		0	0,00	0,00		
30S07/11 E		Sklejka liściasta wodoodporna 30x1525x3050 CP/CP		szt		0	0,00	0,00		
30S09/02 E		Sklejka liściasta wodoodporna 30x1525x1525 WG/WG		szt		0	0,00	0,00		
30S09/03 E		Sklejka liściasta wodoodporna 30x1220x2440 WG/WG		szt		0	0,00	0,00		
30S09/04 E		Sklejka liściasta wodoodporna 30x2440x1220 WG/WG		szt		0	0,00	0,00		
30S09/05 E		Sklejka liściasta wodoodporna 30x1250x2500 WG/WG		szt		8	296,43	2371,45		
30S09/06 E		Sklejka liściasta wodoodporna 30x2500x1250 WG/WG		szt		20	296,74	5934,72		
30S09/09 E		Sklejka liściasta wodoodporna 30x1525x2500 WG/WG		szt		0	0,00	0,00		
30S09/11 E		Sklejka liściasta wodoodporna 30x1525x3050 WG/WG		szt		7,9978	402,82	3221,68		
30S09/12 E		Sklejka liściasta wodoodporna 30x1500x3000 WG/WG		szt		0	0,00	0,00		
30S10/02		Sklejka liściasta suchotrwała 30x1525x1525 C/C		szt		0	0,00	0,00		
30S10/03 CDX		Sklejka topola 30x1220x2440 C/C		szt		0	0,00	0,00		
30S10/05 E		Sklejka liściasta wodoodporna 30x1250x2500 C/C		szt		0	0,00	0,00		
30S10/05 E S2S		Sklejka liściasta wodoodporna 30x1250x2500 C/C S2S		szt		225,0131	280,18	63043,30		
30S10/06 E		Sklejka liściasta wodoodporna 30x2500x1250 C/C		szt		0	0,00	0,00		
30S10/11 E S2S		Sklejka liściasta wodoodporna 30x1525x3050 C/C		szt		0	0,00	0,00		
30S11/03 E		Sklejka liściasta wodoodporna 30x1220x2440		szt		60,9938	175,64	10713,03		
30S11/05 E		Sklejka liściasta wodoodporna 30x1250x2500		szt		0	0,00	0,00		
30S11/05 E S2S		Sklejka liściasta wodoodporna 30x1250x2500 S2S		szt		0	0,00	0,00		
30S11/05 PQ F		Sklejka liściasta foliowana 30x1250x2500 PQ F		szt		0	0,00	0,00		
30S11/05 PQ/PQ		Sklejka liściasta wodoodporna 30x1250x2500		szt		0	0,00	0,00		
30S11/07 E		Sklejka liściasta wodoodporna 30x1500x2500		szt		6	312,30	1873,81		
30S11/07 E PQ		Sklejka liściasta wodoodporna 30x1500x2500		szt		0	0,00	0,00		
30S11/07 PQ F		Sklejka liściasta foliowana 30x1500x2500		szt		17,0044	149,33	2539,27		
30S11/09 E PQ		Sklejka liściasta wodoodporna 30x1525x2500		szt		0,9967	79,41	79,15		
30S11/11 E		Sklejka liściasta wodoodporna 30x1525x3050		szt		10,0046	323,87	3240,17		
30S11/11 PQ		Sklejka liściasta wodoodporna 30x1525x3050 PQ EXT		szt		3,0028	94,40	283,45		
30S11/12 PQ		Sklejka liściasta wodoodporna 30x1500x3000		szt		0	0,00	0,00		
30S11/12 PQ F		Sklejka liściasta suchotrwała 30x1500x3000 PQ F		szt		0	0,00	0,00		
30S11/26 E S2S		Sklejka liściasta wodoodporna 30x2150x1250 S2S		szt		52,0061	152,66	7939,48		
30S11/26 PQ		Sklejka liściasta wodoodporna 30x2150x1250 PQ		szt		0	0,00	0,00		
30S11/26 PQ F		Sklejka liściasta foliowana 30x2150x1250		szt		12,0062	111,55	1339,32		
30S11/29 E		Sklejka liściasta wodoodporna 30x1250x3050		szt		0	0,00	0,00		
30S11/64 PQ		Sklejka liściasta wodoodporna 30x1200x2400		szt		0	0,00	0,00		
30S11/69 E		Sklejka liściasta wodoodporna 30x2150x1525		szt		0	0,00	0,00		
30S11/69 PQ		Sklejka liściasta wodoodporna 30x2150x1525		szt		0	0,00	0,00		
30S11/69 PQF		Sklejka liściasta wodoodporna foliowana 30x2150x1525		szt		8,0009	209,18	1673,61		
30S11/98 PQ		Sklejka liściasta wodoodporna 30x1250x3340		szt		0	0,00	0,00		
30S12/03 F/F black		Sklejka liściasta foliowana 30x1220x2440 F/F black		szt		0	0,00	0,00		
30S12/05 M/M white		Sklejka liściasta foliowana 30x1250x2500 M/M		szt		0	0,00	0,00		
30S12/12 F/F grey		Sklejka liściasta foliowana 30x1500x3000 F/F grey		szt		0	0,00	0,00		
30S14/05 F/W		Sklejka liściasta antypoślizgowa 30x1250x2500 F/W		szt		496,005	329,09	163231,45		
30S14/05 F/W F		Sklejka liściasta antypoślizgowa 30x1250x2500 F/W		szt		0	0,00	0,00		
30S14/05 F/W H+		Sklejka liściasta antypoślizgowa 30x1250x2500 F/W Heksa plus		szt		0	0,00	0,00		
30S14/05 F/W LOGO		Sklejka liściasta antypoślizgowa 30x1250x2500 F/W logo		szt		0	0,00	0,00		
30S14/05 F/WH+ grey/white		Sklejka liściasta antypoślizgowa 30x1250x2500 F/WH+ szara/biała		szt		0	0,00	0,00		
30S14/07 F/W		Sklejka liściasta antypoślizgowa 30x1500x2500 F/W		szt		104,0258	402,41	41860,56		
30S14/09 F/W		Sklejka liściasta antypoślizgowa 30x1525x2500 F/W		szt		115,0547	406,10	46724,11		
30S14/09 F/W logo		Sklejka liściasta antypoślizgowa 30x1525x2500 F/W logo		szt		0	0,00	0,00		
30S14/11 F/W		Sklejka liściasta antypoślizgowa 30x1525x3050 F/W		szt		26,9811	491,60	13263,81		
30S14/12 F/W		Sklejka liściasta antypoślizgowa 30x1500x3000 F/W		szt		112,9999	372,60	42104,02		
30S14/12 F/WH+		Sklejka liściasta antypoślizgowa 30x1500x3000 F/W heksa plus		szt		0	0,00	0,00		
30S14/120 F/W		Sklejka liściasta antypoślizgowa 30x1850x3340mm F/W		szt		5,0008	702,93	3515,24		
30S14/29 F/W		Sklejka liściasta antypoślizgowa 30x1250x3050 F/W		szt		8	356,41	2851,29		
30S14/30 F/W		Sklejka liściasta antypoślizgowa 30x1250x3000 F/W		szt		0	0,00	0,00		
30S14/39 F/W		Sklejka liściasta antypoślizgowa 30x1220x2500 F/W		szt		0	0,00	0,00		
30S14/56 F/W		Sklejka liściasta antypoślizgowa 30x1525x2750mm F/W		szt		8,0039	392,05	3137,94		
30S14/60 F/W		Sklejka liściasta antypoślizgowa 30x1250x2750 F/W		szt		0	0,00	0,00		
30S14/62 F/W		Sklejka liściasta antypoślizgowa 30x2150x3050mm F/W		szt		0	0,00	0,00		
30S14/62 F/W black		Sklejka liściasta antypoślizgowa 30x2150x3050mm F/W czarna		szt		6,9996	745,99	5221,67		
30S14/76 F/W		Sklejka liściasta antypoślizgowa 30x1525x3660 F/W		szt		0	0,00	0,00		
30S14/77 F/W		Sklejka liściasta antypoślizgowa 30x2290x4000 F/W		szt		0	0,00	0,00		
30S14/90 F/W		Sklejka liściasta antypoślizgowa 30x1525x3340 F/W		szt		0	0,00	0,00		
30S15/05 F/W		Sklejka liściasta antypoślizgowa 30x1250x2500 F/W		szt		164,0291	243,78	39987,35		
30S15/05 F/W logo		Sklejka liściasta antypoślizgowa 30x1250x2500 F/W logo		szt		0	0,00	0,00		
30S15/07 F/W		Sklejka liściasta antypoślizgowa 30x1500x2500 F/W		szt		55,0132	289,82	15943,75		
30S15/07 F/W logo		Sklejka liściasta antypoślizgowa 30x1500x2500 F/W logo		szt		0	0,00	0,00		
30S15/09 F/W		Sklejka liściasta antypoślizgowa 30x1525x2500 F/W		szt		384,804	283,04	108915,84		
30S15/09 F/W logo		Sklejka liściasta antypoślizgowa 30x1525x2500 F/W logo		szt		0	0,00	0,00		
30S15/109 F/W		Sklejka liściasta antypoślizgowa 30x1850x3050 F/W		szt		45,9961	421,89	19405,52		
30S15/11 F/W		Sklejka liściasta antypoślizgowa 30x1525x3050 F/W		szt		124,008	374,80	46478,03		
30S15/12 F/W		Sklejka liściasta antypoślizgowa 30x1500x3000 F/W		szt		0	0,00	0,00		
30S15/120 F/W		Sklejka liściasta antypoślizgowa 30x1850x3340 F/W		szt		0	0,00	0,00		
30S15/29 F/W		Sklejka liściasta antypoślizgowa 30x1250x3050 F/W		szt		0	0,00	0,00		
30S15/56 F/W		Sklejka liściasta antypoślizgowa 30x1525x2750 F/W		szt		0	0,00	0,00		
30S15/57 F/W		Sklejka liściasta antypoślizgowa 30x2150x3340 F/W		szt		0	0,00	0,00		
30S15/60 F/W		Sklejka liściasta antypoślizgowa 30x1250x2750 F/W		szt		0	0,00	0,00		
30S15/62 F/W		Sklejka liściasta antypoślizgowa 30x2150x3050 F/W		szt		126,236	480,77	60690,50		
30S15/62 F/W logo		Sklejka liściasta antypoślizgowa 30x2150x3050 F/W logo		szt		0	0,00	0,00		
30S15/76 F/W		Sklejka liściasta antypoślizgowa 30x1525x3660 F/W		szt		0,9973	437,21	436,05		
30S15/90 F/W		Sklejka liściasta antypoślizgowa 30x1525x3340 F/W		szt		6,0011	292,44	1754,96		
30S15/90 F/W black		Sklejka liściasta antypoślizgowa 30x1525x3340 F/W		szt		0	0,00	0,00		
30S15/94 FW		Sklejka liściasta antypoślizgowa 30x1250x3660 F/W		szt		0	0,00	0,00		
30S15/98 F/W		Sklejka liściasta antypoślizgowa 30x1250x3340 F/W		szt		0	0,00	0,00		
30S17/11 W/W		Sklejka liściasta antypoślizgowa 30x1525x3050 W/W		szt		0	0,00	0,00		
30S18/05 E		Sklejka liściasta wodoodporna 30x1250x2500 CP/C		szt		0	0,00	0,00		
30S18/06 E		Sklejka liściasta wodoodporna 30x2500x1250 CP/C		szt		0	0,00	0,00		
30S18/11		Sklejka liściasta brzozowa 30x1525x3050 CP/C		szt		0	0,00	0,00		
30S18/11 E		Sklejka liściasta wodoodporna 30x1525x3050 CP/C		szt		0	0,00	0,00		
30S18/12 E		Sklejka liściasta wodoodporna 30x1500x3000 CP/C		szt		0	0,00	0,00		
30S22/05 E		Sklejka liściasta wodoodporna 30x1250x2500 BB/C		szt		0	0,00	0,00		
30S22/05 RP		Sklejka radiata pine BB/CC 30x1250x2500		szt		2,9973	128,39	384,84		
30S22/06 E		Sklejka liściasta wodoodporna 30x2500x1250 BB/C		szt		0	0,00	0,00		
30S22/12 E		Sklejka liściasta wodoodporna 30x1500x3000 BB/C		szt		0	0,00	0,00		
31S09/06 E		Sklejka liściasta wodoodporna 31x2500x1250 WG/WG		szt		0	0,00	0,00		
32S22/05 RP		Sklejka radiata pine BB/CC 32x1250x2500		szt		20	136,79	2735,88		
33S09/05 E		Sklejka liściasta wodoodporna 33x1250x2500 WG/WG		szt		0	0,00	0,00		
35S04/06 E		Sklejka liściasta wodoodporna 35x2500x1250 BB/BB		szt		0	0,00	0,00		
35S05/06 E		Sklejka liściasta wodoodporna 35x2500x1250 BB/CP		szt		0	0,00	0,00		
35S06/04 E		Sklejka liściasta wodoodporna 35x2440x1220 BB/WG		szt		0	0,00	0,00		
35S06/05 E		Sklejka liściasta wodoodporna 35x1250x2500 BB/WG		szt		0	0,00	0,00		
35S09/05 E		Sklejka liściasta wodoodporna 35x1250x2500 WG/WG		szt		15,9588	450,40	7187,84		
35S09/06 E		Sklejka liściasta wodoodporna 35x2500x1250 WG/WG		szt		0	0,00	0,00		
35S09/11 E		Sklejka liściasta wodoodporna 35x1525x3050 WG/WG		szt		30,9898	336,15	10417,21		
35S09/12 E		Sklejka liściasta wodoodporna 35x1500x3000 WG/WG		szt		0	0,00	0,00		
35S11/03 E S2S		Sklejka liściasta wodoodporna 35x1220x2440 S2S		szt		0	0,00	0,00		
35S11/05 E S2S		Sklejka liściasta wodoodporna 35x1250x2500 S2S		szt		0	0,00	0,00		
35S11/05 PQ/PQ		Sklejka liściasta suchotrwała 35x1250x2500		szt		0	0,00	0,00		
35S14/05 F/W		Sklejka liściasta antypoślizgowa 35x1250x2500 F/W		szt		20,0045	424,30	8487,92		
35S14/09 F/W		Sklejka liściasta antypoślizgowa 35x1525x2500 F/W		szt		31,2593	418,37	13077,88		
35S14/29 F/W		Sklejka liściasta antypoślizgowa 35x1250x3050 F/W		szt		0	0,00	0,00		
35S14/98 F/W		Sklejka liściasta antypoślizgowa 35x1250x3340 F/W		szt		0	0,00	0,00		
35S15/05 F/W		Sklejka liściasta antypoślizgowa 35x1250x2500 F/W		szt		26,0022	292,59	7607,97		
35S15/09 F/W		Sklejka liściasta antypoślizgowa 35x1525x2500 F/W		szt		33,9964	340,09	11561,69		
35S16/05 F/W		Sklejka liściasta antypoślizgowa 35x1250x2500 F/W		szt		0	0,00	0,00		
35S18/06 E		Sklejka liściasta wodoodporna 35x2500x1250 CP/C		szt		0	0,00	0,00		
38S05/05 E		Sklejka liściasta wodoodporna 38x1250x2500 BB/CP		szt		0	0,00	0,00		
38S09/05 E		Sklejka liściasta wodoodporna 38x1250x2500 WG		szt		0	0,00	0,00		
38S11/05 E		Sklejka liściasta wodoodporna 38x1250x2500		szt		132	171,91	22691,98		
40S04/05 E		Sklejka liściasta wodoodporna 40x1250x2500 BB/BB		szt		0	0,00	0,00		
40S04/12 E		Sklejka liściasta wodoodporna 40x1500x3000 BB/BB		szt		0	0,00	0,00		
40S05/06 E		Sklejka liściasta wodoodporna 40x2500x1250 BB/CP		szt		0	0,00	0,00		
40S05/12 E		Sklejka liściasta wodoodporna 40x1500x3000 BB/CP		szt		0	0,00	0,00		
40S06/05 E		Sklejka liściasta wodoodporna 40x1250x2500 BB/WG		szt		0	0,00	0,00		
40S06/06 E		Sklejka liściasta wodoodporna 40x2500x1250 BB/WG		szt		0	0,00	0,00		
